datetime,hour,sentiment,user_id,user_lang,user_location,tweet
2018-08-30 09:52:23-07:00,9,neutral,14706299,en,San Francisco CA,Window Snyder ( of is our next #OSSummit speaker in conversation with Jim Zemlin ( ).
2018-08-30 09:51:49-07:00,9,positive,425020930,en,Cambridge Montreal the World,"Coming up at 16:00 PST today at #OSSummit presents ""Shifting Media App Development into High Gear"".."
2018-08-30 09:50:59-07:00,9,positive,15107975,en,Newburgh IN,Great graphic at #OSSummit reflecting the demands of IT colliding with the realities of the multimodal environment
2018-08-30 09:50:43-07:00,9,positive,2230488524,en,Saint Louis MO,RT Together with and we are bringing the first ever #opensource project launched on z/OS Join...
2018-08-30 09:50:43-07:00,9,positive,14706299,en,San Francisco CA,Clark The next big thing that will be a fun challenge that we need to focus on is need for agility and speed to sc..
2018-08-30 09:50:16-07:00,9,neutral,849598975858679808,en-gb,Vancouver British Columbia,"RT Get some MXNet swag and talk to an MXNet expert at the AWS booth at the Open Source Summit in Vancouver,..."
2018-08-30 09:50:03-07:00,9,neutral,205824307,en,none,RT Clark Multimodal IT needs bridges You want to leverage the strength of both models #OSSummit
2018-08-30 09:50:03-07:00,9,positive,14099692,en,Vancouver British Columbia,Amazing #OSSummit keynote by Twitter's 'follow suggestions algorithms creating an echo chamber iden..
2018-08-30 09:49:51-07:00,9,neutral,1021573264798298112,en,none,RT Everyone has sore spots and everyone has blind spots but if we could share and connect we could have more insight and m...
2018-08-30 09:49:39-07:00,9,neutral,15754576,en,Maryland,RT Clark Today and into the future the notion is to install the smallest footprint you can then make it simple to add t...
2018-08-30 09:49:29-07:00,9,neutral,89185308,fr,"46.238285,6.12124",RT Alan Clark from keynoting now at #OSSummit about how Multimodal IT reduces footprints Increases application portabi...
2018-08-30 09:49:26-07:00,9,positive,363924887,en,none,RT According to Alan Clark multimodal IT is about the convergence of legacy and modern agile approaches #OSSummit ht...
2018-08-30 09:49:25-07:00,9,positive,26093892,en,California USA,RT Tune in shortly for a live conversation with of at #OSSummit about open source and distributed systems;...
2018-08-30 09:49:18-07:00,9,neutral,363924887,en,none,If you're attending #OSSummit get there now
2018-08-30 09:49:18-07:00,9,positive,3328391732,en,San Mateo Beijing,RT Tune in shortly for a live conversation with of at #OSSummit about open source and distributed systems;...
2018-08-30 09:48:58-07:00,9,negative,83498623,en,San Francisco Bay Area,RT All of us have blind spots and sore spots and if we can just help each other and have empathy we can come together ...
2018-08-30 09:48:54-07:00,9,positive,166667340,en,Mostly Seattle WA,RT . acknowledging the power of Developers - very cool #OSSummit #OpenSource
2018-08-30 09:48:36-07:00,9,neutral,141206586,en,none,Alan Clark from keynoting now at #OSSummit about how Multimodal IT reduces footprints Increases application..
2018-08-30 09:47:35-07:00,9,neutral,149218594,en,Seattle,RT We all know a person that believed in you and gave you a shot Give that shot to somebody else #mentoring #OSSumm...
2018-08-30 09:47:24-07:00,9,positive,2327560616,en,Portland Oregon,Tune in shortly for a live conversation with of at #OSSummit about open source and distributed s..
2018-08-30 09:47:17-07:00,9,positive,12486322,en,West Coast Way Singapore,Did the 5k run at #OSSummit More of a run walk see run more see read and get to know Vancouver Ended up doi..
2018-08-30 09:47:14-07:00,9,neutral,14706299,en,San Francisco CA,Clark Today and into the future the notion is to install the smallest footprint you can then make it simple to ad..
2018-08-30 09:47:09-07:00,9,neutral,1021573264798298112,en,none,RT Jones Each person has an opportunity to mentor one person Your company your clients public education programs lik...
2018-08-30 09:47:02-07:00,9,neutral,544529493,en,Nigeria,RT Alan Clark of on the #OSSummit stage
2018-08-30 09:46:54-07:00,9,positive,63819362,en,Probably IRC somewhere,RT Today at 4:50! I'm really looking forward to talking with you all about Making it Official and how to improve your Di...
2018-08-30 09:46:43-07:00,9,positive,26041691,en,Earth,#OSSummit #inspiring talk
2018-08-30 09:46:16-07:00,9,neutral,1021573264798298112,en,none,RT Each of us has an opportunity to mentor one person to be a #betterally to one person Imagine what we can do Practical st...
2018-08-30 09:46:12-07:00,9,positive,2215937899,en,none,RT Crypto-currencies blockchain technology and decentralized applications contribute so much to the open source ecosystem because...
2018-08-30 09:45:52-07:00,9,negative,109086082,en,none,RT Jones Prince once said to me after Trayvon Martin was killed whenever they show a young African American kid on TV s...
2018-08-30 09:45:32-07:00,9,neutral,14706299,en,San Francisco CA,Clark Multimodal IT needs bridges You want to leverage the strength of both models #OSSummit
2018-08-30 09:43:52-07:00,9,neutral,10283762,en,none,RT A Gift for our #OpenEBS Community We have launched validating combinations of operating systems wo...
2018-08-30 09:43:49-07:00,9,positive,14804841,en,www.fuzzychef.com,"RT Interested in learning about extending Kubernetes at #OSSummit Head on over to room 116/117 for a talk on ""Automating Stateful..."
2018-08-30 09:43:48-07:00,9,positive,15488482,en,online,According to Alan Clark multimodal IT is about the convergence of legacy and modern agile approaches #OSSummit
2018-08-30 09:43:28-07:00,9,positive,2918949514,en,Amsterdam,RT Clark The answer is to leverage open source What we're finding is real power is combining technologies together #OS...
2018-08-30 09:43:23-07:00,9,positive,111564784,en,Sunnyvale CA,RT [NEWS welcomes 38 new members from #OSSummit
2018-08-30 09:42:56-07:00,9,neutral,14706299,en,San Francisco CA,Clark Multimodal IT is where IT has an existence of traditional infrastructure software-defined infrastructure an..
2018-08-30 09:42:13-07:00,9,positive,205824307,en,none,RT Clark By combining Cloud Foundry with Kubernetes we've made it easier to deploy More rapid deployment model reduce...
2018-08-30 09:42:12-07:00,9,positive,205824307,en,none,RT Clark The answer is to leverage open source What we're finding is real power is combining technologies together #OS...
2018-08-30 09:42:10-07:00,9,positive,43553,en,Harleysville PA,RT Call to Action from There's a community college somewhere close to you Mentor a young person once a quarter You...
2018-08-30 09:42:00-07:00,9,negative,15149847,en,Seattle WA,RT I don't know what it's like to be a women or LGBTQ Understand the blind spots and sore spots of each other to get all the gen...
2018-08-30 09:41:57-07:00,9,neutral,15488482,en,online,RT Clark Users are like a hammer Our expectations for the types of services has gone way up I expect the same servicea...
2018-08-30 09:41:46-07:00,9,neutral,125137399,en,Portland OR,"RT Van Jones at Open Source Summit ""We have an empathy gap. Yes #ossummit"
2018-08-30 09:41:34-07:00,9,neutral,17652043,en,Amsterdam The Netherlands,Some of the #OSSummit attendees will have a chance on getting interviewed for the Command-line Heroes podcast at th..
2018-08-30 09:40:59-07:00,9,positive,14706299,en,San Francisco CA,Clark By combining Cloud Foundry with Kubernetes we've made it easier to deploy More rapid deployment model red..
2018-08-30 09:40:47-07:00,9,neutral,2841279166,en,Vancouver British Columbia,RT Open source is solving problems one person one project one industry at a time via Jim Zemlin at #OSSummit
2018-08-30 09:40:46-07:00,9,neutral,986334223555538944,en,Cyberspace,RT Jones Cognitive and viewpoint diversity is a key determinant to solving problems When too people have the same exper...
2018-08-30 09:40:26-07:00,9,neutral,743634217297293312,en,Boulder CO,RT Jones Cognitive and viewpoint diversity is a key determinant to solving problems When too people have the same exper...
2018-08-30 09:40:14-07:00,9,positive,14706299,en,San Francisco CA,Clark The answer is to leverage open source What we're finding is real power is combining technologies together #OSSummit
2018-08-30 09:40:12-07:00,9,neutral,23863969,en,San Francisco,RT Everyone has sore spots and everyone has blind spots but if we could share and connect we could have more insight and m...
2018-08-30 09:39:50-07:00,9,neutral,205824307,en,none,RT Clark Users are like a hammer Our expectations for the types of services has gone way up I expect the same servicea...
2018-08-30 09:39:34-07:00,9,positive,11736872,en,Boston MA,RT Today at 4:50! I'm really looking forward to talking with you all about Making it Official and how to improve your Di...
2018-08-30 09:39:32-07:00,9,positive,11736872,en,Boston MA,RT #OSSummit Come to Room 213 at 11:50 am to learn the best practices for developing and effectively running a highly distributed...
2018-08-30 09:39:23-07:00,9,positive,12486322,en,West Coast Way Singapore,Sore spots vs blind spots Good way to think #OSSummit
2018-08-30 09:39:02-07:00,9,neutral,363924887,en,none,RT Alan Clark of on the #OSSummit stage
2018-08-30 09:38:51-07:00,9,neutral,551011613,en,St Louis MO,RT $9 M in [?] [? credits contributed to [?] [? announced by [?] [? and [?] [? at #OSSummit Vanc...
2018-08-30 09:38:49-07:00,9,neutral,14706299,en,San Francisco CA,Clark Users are like a hammer Our expectations for the types of services has gone way up I expect the same servi..
2018-08-30 09:38:35-07:00,9,negative,11736872,en,Boston MA,RT I don't know what it's like to be a women or LGBTQ Understand the blind spots and sore spots of each other to get all the gen...
2018-08-30 09:38:34-07:00,9,positive,4874289952,en,Cambridge MA,Today at 4:50! I'm really looking forward to talking with you all about Making it Official and how to improve your..
2018-08-30 09:38:30-07:00,9,positive,12486322,en,West Coast Way Singapore,"RT ""None of us are perfect Together there are great things we can do Get all the genius on the table We're going to need to to..."
2018-08-30 09:38:29-07:00,9,negative,13216972,en,Chile Costa Rica,"RT ""We need to create a culture where we can empathize with each other's sore spots &amp blind spots Yes Thank you for..."
2018-08-30 09:38:27-07:00,9,neutral,11736872,en,Boston MA,RT Everyone has sore spots and everyone has blind spots but if we could share and connect we could have more insight and m...
2018-08-30 09:38:26-07:00,9,positive,41486415,en,San Francisco,#OSSummit Come to Room 213 at 11:50 am to learn the best practices for developing and effectively running a highly..
2018-08-30 09:38:17-07:00,9,neutral,312881016,en,Pollock Pines CA,RT We all know a person that believed in you and gave you a shot Give that shot to somebody else #mentoring #OSSumm...
2018-08-30 09:38:12-07:00,9,neutral,363924887,en,none,RT Watching Alan Clark talking about multi modal IT #OSSummit
2018-08-30 09:38:11-07:00,9,neutral,12486322,en,West Coast Way Singapore,#OSSummit
2018-08-30 09:38:11-07:00,9,neutral,14706299,en,San Francisco CA,Alan Clark of on the #OSSummit stage
2018-08-30 09:38:06-07:00,9,neutral,2891322620,en,Portland OR,Everyone has sore spots and everyone has blind spots but if we could share and connect we could have more insight..
2018-08-30 09:37:54-07:00,9,positive,15149847,en,Seattle WA,RT The real issue in politics....in tech.. is the empathy gap We really love people who can talk the talk but we really nee...
2018-08-30 09:37:52-07:00,9,neutral,15488482,en,online,Watching Alan Clark talking about multi modal IT #OSSummit
2018-08-30 09:37:48-07:00,9,neutral,1025977130083991552,en,Kota Medan Sumatera Utara,RT At #OSSummit Grab your seat Alan Clark Director CTO will present Simplify Multimodal IT Bridge Traditional and Software-def...
2018-08-30 09:37:38-07:00,9,positive,9309912,en,Portland OR,"""None of us are perfect Together there are great things we can do Get all the genius on the table We're going to.."
2018-08-30 09:37:35-07:00,9,negative,15662351,en,none,I don't know what it's like to be a women or LGBTQ Understand the blind spots and sore spots of each other to get..
